msisdn,swap_ts,swap_channel,agent_risk_score,pre_swap_imei,post_swap_imei,imei_match,imei_msisdn_cardinality_90d,imei_swap_correlation,device_type,home_county,displacement_km,non_financial_activity_count,session_count_first_hour,time_to_first_session_min,label,fraud_archetype
254761985129,2025-01-16T19:11:00Z,call_center,0.13,354362625141684,358007152067816,False,1,0.1,Tecno_T301,Thika,1.0,6,0,840.0,legit,new_recipient
254740371306,2025-01-27T23:41:00Z,agent,0.25,352689364764591,3528949163804239,False,6,0.39,itel_5027,Kisumu,85.9,3,0,540.0,fraud,slow_fraudster
254721454863,2025-01-18T04:13:00Z,agent,0.26,354705090504357,352717541860972,False,1,0.0,itel_5027,Thika,2.6,7,1,720.0,legit,new_recipient
254766080992,2025-01-15T17:35:00Z,agent,0.14,354139854229640,354139854229640,True,1,0.05,Samsung_A04,Narok,0.9,13,0,1740.0,legit,normal
254018583756,2025-01-30T15:38:00Z,retail_store,0.38,352326217067934,352326217067934,True,2,0.32,Infinix_Hot_30,Eldoret,1.6,13,0,4020.0,legit,normal
254783998728,2025-02-03T01:10:00Z,call_center,0.4,352060661418917,352645184381627,False,2,0.03,itel_2160,Kisii,2.1,3,0,3960.0,legit,normal
254722100169,2025-01-18T14:05:00Z,retail_store,0.03,359649448666276,359649448666276,True,1,0.07,itel_5027,Narok,2.2,7,0,1620.0,legit,new_recipient
254716873312,2025-02-23T12:34:00Z,agent,0.39,356025412370225,357991733805995,False,1,0.02,Redmi_12C,Malindi,2.1,13,0,4260.0,legit,normal
254019375744,2025-02-22T02:22:00Z,call_center,0.26,355161199089381,355161199089381,True,2,0.04,Redmi_12C,Machakos,0.1,7,0,2280.0,legit,new_recipient
254074955478,2025-01-22T15:06:00Z,agent,0.13,358521439272995,358521439272995,True,1,0.1,Redmi_12C,Nairobi,2.4,6,0,2640.0,legit,normal
254777020841,2025-02-15T15:09:00Z,call_center,0.36,359326054023182,357091101597186,False,2,0.06,itel_2160,Turkana,0.7,9,0,2220.0,legit,normal
254727089108,2025-02-16T16:37:00Z,retail_store,0.61,357082950379239,355091132166181,False,2,0.03,Tecno_T301,Malindi,0.9,2,3,63.0,legit,emergency_drain
254743098821,2025-02-25T00:25:00Z,call_center,0.06,357505493730505,357505493730505,True,2,0.02,Samsung_A04,Meru,2.5,6,0,21.0,legit,new_recipient
254090707141,2025-02-08T14:45:00Z,retail_store,0.04,352492349602775,356463986948030,False,2,0.1,Tecno_Spark_10,Nyeri,2.7,3,1,35.0,legit,emergency_drain
254194693735,2025-03-01T22:51:00Z,call_center,0.1,355604005491328,356386558731305,False,1,0.04,Redmi_12C,Kisii,1.8,3,0,1800.0,legit,new_recipient
254096283134,2025-02-04T14:51:00Z,retail_store,0.13,353335399084497,354972451985478,False,1,0.02,Nokia_105,Kisumu,368.0,9,0,360.0,legit,normal
254164589763,2025-01-28T21:18:00Z,retail_store,0.31,358247074952883,353833641507840,False,1,0.01,itel_2163,Nyeri,0.8,8,0,2160.0,legit,new_recipient
254088025997,2025-02-16T18:16:00Z,agent,0.21,354083890688520,357718456315679,False,3,0.07,Tecno_Spark_10,Turkana,2.3,8,0,660.0,legit,rural_shared
254769075059,2025-03-02T23:58:00Z,call_center,0.21,357124878947418,354980151866236,False,2,0.06,Samsung_A04,Nyeri,0.4,18,2,236.0,legit,power_user
254125344032,2025-02-07T17:44:00Z,retail_store,0.59,354888957377457,354888957377457,True,1,0.09,Samsung_A04,Malindi,2.2,10,0,2340.0,legit,normal
254771957577,2025-03-03T03:43:00Z,agent,0.44,354747657501078,354747657501078,True,1,0.1,Nokia_105,Nakuru,2.3,8,0,3240.0,legit,normal
254757281481,2025-02-03T17:20:00Z,call_center,0.21,355601341107582,356685776222226,False,2,0.04,Redmi_12C,Kisii,2.1,2,3,30.0,legit,emergency_drain
254086704361,2025-02-24T01:36:00Z,agent,0.81,354559863316589,3528967121100100,False,3,0.91,itel_5027,Turkana,367.4,0,6,3.0,fraud,classic_fast
254154877114,2025-02-02T19:57:00Z,agent,0.44,355545446884129,355545446884129,True,2,0.12,itel_5027,Kisumu,0.2,7,1,1500.0,legit,new_recipient
254183660901,2025-01-31T00:20:00Z,agent,0.33,356464410457319,356464410457319,True,1,0.05,Samsung_A04,Eldoret,0.8,13,1,139.0,legit,power_user
254061825513,2025-01-30T16:19:00Z,agent,0.21,354725435116295,354725435116295,True,1,0.21,itel_2160,Mombasa,1.1,20,1,80.0,legit,power_user
254095186662,2025-02-05T13:27:00Z,agent,0.34,359633343366730,357828556118059,False,1,0.01,Nokia_110,Mombasa,1.7,0,3,10.0,legit,urgent_mobile_money
254156222897,2025-02-15T13:17:00Z,agent,0.09,358911072491214,352745276346928,False,1,0.2,itel_2163,Machakos,1.5,14,0,2400.0,fraud,normal
254068920724,2025-01-12T16:58:00Z,agent,0.11,353839353333598,353839353333598,True,1,0.02,itel_2163,Thika,2.4,10,1,2760.0,legit,new_recipient
254028441082,2025-01-31T20:34:00Z,call_center,0.19,359711673677375,359000601558011,False,2,0.12,Tecno_Spark_10,Machakos,2.5,8,0,480.0,legit,normal
254160657916,2025-01-04T17:03:00Z,retail_store,0.39,356839619403307,UNKNOWN,False,0,0.0,Redmi_12C,Nairobi,0.7,11,1,144.0,legit,power_user
254066874732,2025-02-05T01:19:00Z,agent,0.34,358410118540454,358410118540454,True,2,0.02,Infinix_Hot_30,Mombasa,1.7,15,0,1920.0,legit,normal
254183945121,2025-02-22T03:12:00Z,agent,0.42,359393577043863,358647168863338,False,3,0.0,itel_2160,Machakos,1.7,10,1,540.0,legit,rural_shared
254759335745,2025-02-27T01:05:00Z,retail_store,0.27,358665546670506,358665546670506,True,1,0.07,Tecno_Spark_10,Kisii,656.1,9,0,2820.0,legit,normal
254059288807,2025-02-28T20:20:00Z,retail_store,0.44,358934195778376,352966662450805,False,5,0.08,Infinix_Hot_30,Nakuru,0.8,10,0,300.0,legit,rural_shared
254174477029,2025-01-23T15:14:00Z,agent,0.31,358382090961855,357494155668468,False,2,0.22,Redmi_12C,Meru,1.2,7,0,1860.0,legit,normal
254054996142,2025-03-02T16:09:00Z,agent,0.34,354978959233153,353621189672483,False,2,0.07,Infinix_Hot_30,Turkana,2.5,4,0,480.0,legit,normal
254783707966,2025-02-04T21:21:00Z,agent,0.21,354485031350403,354485031350403,True,2,0.11,Nokia_105,Turkana,0.6,10,0,1560.0,legit,new_recipient
254196925529,2025-01-03T01:40:00Z,agent,0.67,352820044779758,353404219131287,False,2,0.01,Redmi_12C,Malindi,1.8,6,1,360.0,legit,new_recipient
254788919678,2025-03-01T21:32:00Z,call_center,0.07,352117366291997,358074919481460,False,1,0.03,itel_2163,Meru,1.6,11,0,1680.0,legit,normal
254788394569,2025-02-09T23:17:00Z,agent,0.4,355455261056880,354548940681908,False,1,0.1,Samsung_A14,Eldoret,1.8,1,2,182.0,legit,power_user
254134920640,2025-01-22T18:43:00Z,agent,0.36,359610852984805,357663833749563,False,2,0.08,itel_5027,Kisii,1.0,10,1,2280.0,legit,new_recipient
254124897651,2025-02-23T00:08:00Z,agent,0.3,359351456857812,359351456857812,True,1,0.03,itel_5027,Machakos,1.8,14,0,146.0,legit,power_user
254775086161,2025-01-11T04:10:00Z,retail_store,0.34,352593509356536,352593509356536,True,2,0.11,Redmi_12C,Nakuru,1.1,16,0,142.0,legit,power_user
254176961006,2025-01-02T01:51:00Z,agent,0.32,357172718640430,354745785564324,False,1,0.08,Tecno_T301,Kisii,1.3,7,0,1620.0,legit,new_recipient
254121356888,2025-02-10T04:28:00Z,agent,0.64,357534079697673,356302904982718,False,2,0.03,Tecno_T301,Meru,1.5,3,0,4140.0,legit,normal
254134519246,2025-01-21T03:41:00Z,agent,0.22,354645310300011,356158794449998,False,1,0.01,Redmi_12C,Garissa,2.2,13,0,360.0,legit,normal
254088016041,2025-02-27T23:06:00Z,retail_store,0.16,352219859102098,355814767995378,False,1,0.08,Infinix_Hot_30,Machakos,1.5,15,2,191.0,legit,power_user
254787444546,2025-01-01T20:36:00Z,agent,0.43,357153521777631,357973449376268,False,1,0.26,itel_5027,Nairobi,2.3,12,0,99.0,legit,power_user
254097461050,2025-02-02T18:09:00Z,call_center,0.03,357109991191122,357223200336536,False,2,0.01,Samsung_A04,Meru,1.8,9,1,1020.0,legit,new_recipient
254787232091,2025-02-01T14:59:00Z,retail_store,0.07,353070001798597,353070001798597,True,1,0.01,Nokia_105,Kisumu,0.8,9,1,360.0,legit,new_recipient
254150822121,2025-01-02T16:04:00Z,agent,0.13,358234225794220,356181630156112,False,1,0.01,Samsung_A14,Machakos,2.5,0,2,43.0,legit,urgent_mobile_money
254749099886,2025-01-13T22:31:00Z,agent,0.27,353031750775404,353031750775404,True,2,0.06,itel_2160,Eldoret,265.2,7,0,3720.0,legit,normal
254113512155,2025-02-12T12:31:00Z,retail_store,0.06,359595974268966,359595974268966,True,2,0.02,Infinix_Hot_30,Nyeri,2.0,4,0,2100.0,legit,normal
254737316859,2025-02-10T16:03:00Z,agent,0.37,357714531402548,353734905347249,False,1,0.03,Samsung_A04,Nairobi,1.4,4,2,15.0,legit,emergency_drain
254137370244,2025-01-24T20:47:00Z,retail_store,0.11,358192203061975,356469599567556,False,1,0.01,Redmi_12C,Machakos,1.1,6,0,1560.0,legit,new_recipient
254060931385,2025-01-07T17:56:00Z,retail_store,0.12,358961587725575,358961587725575,True,1,0.31,itel_2160,Eldoret,2.1,16,0,68.0,legit,power_user
254056387401,2025-02-20T04:30:00Z,agent,0.15,359900795113458,353565820216876,False,1,0.09,Nokia_110,Nakuru,1.8,1,3,45.0,legit,urgent_mobile_money
254194277859,2025-01-22T19:22:00Z,agent,0.34,355476720718046,353038291561347,False,3,0.01,Nokia_105,Thika,2.1,5,1,300.0,legit,rural_shared
254030151824,2025-02-23T01:37:00Z,retail_store,0.2,354717383404728,354762431797666,False,4,0.07,Nokia_110,Kisii,1.7,10,1,300.0,legit,rural_shared
254099734045,2025-01-02T19:55:00Z,agent,0.07,352901976773249,352260564870794,False,1,0.05,Nokia_105,Mombasa,399.4,3,1,29.0,legit,urgent_mobile_money
254183279887,2025-02-09T02:08:00Z,agent,0.26,358619440785931,356082273607180,False,5,0.09,Nokia_110,Garissa,2.6,1,1,2520.0,legit,rural_shared
254049121076,2025-01-04T17:06:00Z,retail_store,0.33,355576640153805,355576640153805,True,2,0.1,Samsung_A04,Narok,2.7,6,0,540.0,legit,normal
254796402708,2025-01-13T04:27:00Z,agent,0.07,352634797458538,359803365738140,False,2,0.0,itel_2160,Kisii,2.8,9,0,300.0,legit,normal
254138437638,2025-01-22T22:29:00Z,retail_store,0.37,352630507710559,352461189147721,False,1,0.05,itel_2160,Nairobi,1.8,7,0,3300.0,legit,normal
254158415924,2025-01-12T20:48:00Z,retail_store,0.11,357857675033850,355927252706478,False,2,0.1,itel_5027,Garissa,1.0,2,3,11.0,legit,urgent_mobile_money
254093283367,2025-02-26T17:12:00Z,call_center,0.23,356558061448598,356558061448598,True,2,0.02,Infinix_Hot_30,Kisumu,0.5,5,4,240.0,legit,normal
254779899213,2025-02-14T12:30:00Z,agent,0.35,359953895851634,357107466037747,False,2,0.11,Tecno_Spark_10,Mombasa,0.4,4,0,1140.0,legit,rural_shared
254791492132,2025-02-13T01:12:00Z,call_center,0.13,353630874486074,353630874486074,True,2,0.03,Samsung_A04,Garissa,0.2,13,0,1080.0,legit,normal
254191279340,2025-01-22T17:56:00Z,agent,0.05,352657667495913,352014499628878,False,2,0.01,Tecno_Spark_10,Nairobi,2.1,3,1,34.0,legit,urgent_mobile_money
254117978364,2025-02-03T18:46:00Z,retail_store,0.15,355722372698044,353581403797597,False,2,0.01,itel_2160,Kisii,0.8,1,1,78.0,legit,emergency_drain
254137694347,2025-01-16T00:22:00Z,agent,0.05,357317913089209,355810934576112,False,2,0.09,Nokia_105,Kisii,1.3,1,1,42.0,legit,urgent_mobile_money
254149970176,2025-01-17T13:54:00Z,agent,0.25,354882305423781,352035167981715,False,2,0.04,Samsung_A14,Nyeri,3.0,2,1,21.0,legit,urgent_mobile_money
254763753415,2025-01-25T19:17:00Z,agent,0.68,359934862932133,359934862932133,True,1,0.01,Tecno_T301,Nyeri,0.8,9,0,2640.0,legit,new_recipient
254792823417,2025-02-08T00:53:00Z,agent,0.25,353699610351627,353699610351627,True,2,0.11,Nokia_110,Malindi,1.4,8,0,1020.0,legit,normal
254087084073,2025-02-04T21:34:00Z,agent,0.31,357982840736245,359357742249605,False,1,0.04,itel_5027,Malindi,2.7,11,0,4020.0,legit,normal
254798631451,2025-02-17T20:35:00Z,agent,0.35,353486966477389,UNKNOWN,False,0,0.0,Nokia_105,Mombasa,2.1,3,2,56.0,legit,emergency_drain
254050415208,2025-02-03T22:11:00Z,agent,0.22,355463722774621,356049270664798,False,2,0.01,Nokia_105,Nairobi,2.0,11,0,1860.0,legit,new_recipient
254061254461,2025-01-14T02:26:00Z,retail_store,0.34,354039332127876,354039332127876,True,2,0.0,Tecno_T301,Nyeri,1.7,7,1,1200.0,legit,new_recipient
254127001977,2025-01-23T13:56:00Z,retail_store,0.36,356490096366714,UNKNOWN,False,0,0.0,Samsung_A14,Meru,0.5,7,0,4200.0,legit,normal
254054780575,2025-01-31T13:09:00Z,retail_store,0.33,352755144086599,356185643131159,False,1,0.12,Nokia_105,Kisumu,0.5,3,2,36.0,legit,emergency_drain
254184858501,2025-02-04T18:09:00Z,call_center,0.1,356690348064634,356690348064634,True,2,0.04,Infinix_Hot_30,Nyeri,2.4,13,0,3180.0,legit,normal
254726659211,2025-02-11T20:03:00Z,call_center,0.27,359126243122260,359747160524435,False,2,0.03,Samsung_A04,Nakuru,1.3,6,0,3240.0,legit,normal
254183135199,2025-02-17T16:29:00Z,agent,0.24,358019587795328,353858186619108,False,1,0.04,itel_5027,Kisumu,1.6,2,1,22.0,legit,emergency_drain
254741430557,2025-01-26T04:25:00Z,agent,0.29,352173484747829,359363725747965,False,2,0.11,Samsung_A14,Malindi,2.9,7,0,1680.0,legit,new_recipient
254712485582,2025-01-28T00:15:00Z,agent,0.3,357208507059927,357208507059927,True,2,0.07,Tecno_T301,Garissa,2.3,4,1,2820.0,legit,new_recipient
254085893556,2025-02-17T02:52:00Z,retail_store,0.11,352425455817643,UNKNOWN,False,0,0.0,Tecno_T301,Turkana,2.4,8,1,1140.0,legit,rural_shared
254147653323,2025-02-28T02:51:00Z,call_center,0.4,353076331192387,355849549968079,False,2,0.0,Samsung_A04,Eldoret,2.1,7,0,4020.0,legit,normal
254755975040,2025-01-09T17:44:00Z,call_center,0.57,357322463492850,UNKNOWN,False,0,0.0,Tecno_Spark_10,Machakos,1.5,10,1,2280.0,legit,new_recipient
254151859148,2025-02-17T18:54:00Z,call_center,0.08,354077963000879,359305564063265,False,1,0.05,Tecno_T301,Kisumu,1.9,1,3,10.0,legit,emergency_drain
254069075951,2025-03-02T17:17:00Z,agent,0.14,357301810259139,355088399161498,False,2,0.11,itel_5027,Nairobi,1.9,2,2,22.0,legit,urgent_mobile_money
254712041732,2025-01-26T12:03:00Z,agent,0.44,356635697927723,356635697927723,True,1,0.08,Redmi_12C,Meru,0.2,16,3,88.0,legit,power_user
254115794641,2025-01-24T23:44:00Z,agent,0.51,354996394534135,354996394534135,True,1,0.01,Samsung_A04,Mombasa,1.1,3,0,9.0,legit,new_recipient
254173210833,2025-02-09T20:47:00Z,call_center,0.23,355246194107266,357562002605300,False,2,0.03,Samsung_A14,Nairobi,1.2,3,1,23.0,legit,urgent_mobile_money
254795177372,2025-01-18T17:00:00Z,call_center,0.41,353789544033352,353789544033352,True,2,0.04,Nokia_110,Narok,1.3,14,0,660.0,legit,normal
254040959552,2025-02-11T12:00:00Z,agent,0.38,359564274304784,359564274304784,True,1,0.12,Samsung_A04,Nakuru,2.0,11,0,2940.0,legit,normal
254038863558,2025-02-23T13:59:00Z,agent,0.2,353684454648490,359654032470287,False,3,0.06,Infinix_Hot_30,Meru,1.9,10,0,2640.0,legit,rural_shared
254156978243,2025-01-07T15:28:00Z,call_center,0.21,354541820271013,354541820271013,True,2,0.09,Infinix_Hot_30,Meru,1.0,4,0,2880.0,legit,normal
254753130559,2025-02-14T20:28:00Z,agent,0.1,355629615334512,354009673145794,False,1,0.05,Nokia_105,Nakuru,0.9,0,1,6.0,legit,urgent_mobile_money
254078154694,2025-01-18T18:33:00Z,agent,0.41,356445704214141,356445704214141,True,1,0.03,Nokia_105,Garissa,2.3,10,0,4200.0,legit,normal
254088522458,2025-01-08T03:23:00Z,agent,0.19,354918459441476,355440274675226,False,5,0.06,Infinix_Hot_30,Narok,2.1,6,1,9.0,legit,rural_shared
254778209889,2025-02-01T13:30:00Z,agent,0.19,354846287652754,354846287652754,True,1,0.01,Tecno_T301,Malindi,2.0,14,0,3900.0,legit,normal
254021680702,2025-01-29T22:31:00Z,retail_store,0.34,359858918793297,356487730159292,False,2,0.05,Nokia_110,Nakuru,2.5,6,0,2820.0,legit,normal
254752321111,2025-02-05T15:23:00Z,agent,0.16,352606148341906,359861560615027,False,2,0.07,Nokia_110,Meru,1.2,5,0,3600.0,legit,normal
254765649782,2025-01-28T18:31:00Z,retail_store,0.29,352848086482417,352848086482417,True,2,0.02,Samsung_A14,Nyeri,213.6,5,3,3720.0,legit,normal
254082808888,2025-02-15T17:15:00Z,agent,0.17,359821125193777,359821125193777,True,2,0.03,Nokia_105,Narok,2.8,3,0,3000.0,legit,normal
254162175390,2025-02-04T20:13:00Z,agent,0.61,355485872713397,355473336170585,False,1,0.06,Samsung_A04,Kisii,1.3,7,0,2220.0,legit,normal
254085098282,2025-01-08T22:46:00Z,call_center,0.39,356184139935519,357782346885860,False,2,0.08,Tecno_T301,Kisumu,3.1,4,1,360.0,legit,new_recipient
254063023281,2025-02-27T01:26:00Z,call_center,0.14,355310292768431,353027471254903,False,2,0.03,itel_2160,Eldoret,0.3,13,2,117.0,legit,power_user
254769651310,2025-02-08T13:07:00Z,retail_store,0.38,359512569345279,359512569345279,True,1,0.04,Tecno_Spark_10,Mombasa,0.9,10,0,10.0,legit,normal
254798455661,2025-02-09T23:14:00Z,agent,0.06,355266539789258,352757647278377,False,2,0.08,itel_2160,Turkana,2.1,4,3,22.0,legit,emergency_drain
254016460123,2025-01-12T00:00:00Z,retail_store,0.09,359440424503838,359440424503838,True,2,0.09,Infinix_Hot_30,Turkana,1.6,14,0,1860.0,legit,normal
254112866789,2025-01-09T12:30:00Z,agent,0.41,354381054372488,355362021003421,False,1,0.04,Redmi_12C,Eldoret,2.0,3,1,6.0,legit,urgent_mobile_money
254175889390,2025-02-02T12:08:00Z,call_center,0.03,352504056035558,352504056035558,True,1,0.06,Tecno_Spark_10,Thika,2.3,4,0,3900.0,legit,normal
254028674269,2025-02-27T21:21:00Z,call_center,0.42,355038565686232,355038565686232,True,1,0.02,Nokia_110,Nakuru,2.0,5,1,600.0,legit,new_recipient
254053982203,2025-02-15T21:32:00Z,call_center,0.23,354486350666462,354188588553352,False,2,0.12,itel_5027,Nyeri,1.9,12,0,3240.0,legit,normal
254042044378,2025-02-15T02:39:00Z,agent,0.14,357615255822961,358572592700596,False,1,0.07,Redmi_12C,Thika,1.9,6,0,180.0,legit,new_recipient
254080822088,2025-02-13T15:06:00Z,agent,0.42,354809833107624,356322636450746,False,2,0.11,itel_5027,Thika,2.0,5,0,300.0,legit,normal
254041337713,2025-01-27T01:25:00Z,agent,0.2,354083471829222,354083471829222,True,2,0.02,Infinix_Hot_30,Kisii,1.1,8,0,2040.0,legit,normal
254097817570,2025-02-06T20:40:00Z,retail_store,0.14,357521988623485,354029037839759,False,1,0.11,Tecno_T301,Kisii,0.9,16,2,97.0,legit,power_user
254087802971,2025-02-08T01:54:00Z,agent,0.3,357678122318964,357678122318964,True,2,0.02,Nokia_110,Nairobi,1.2,15,2,104.0,legit,power_user
254738008919,2025-01-25T22:01:00Z,agent,0.15,359124926067895,356614915435698,False,4,0.1,itel_5027,Kisumu,1.0,2,0,1200.0,legit,rural_shared
254763690138,2025-01-09T21:10:00Z,agent,0.26,352940974297585,352940974297585,True,2,0.04,itel_2163,Garissa,2.0,10,0,3360.0,legit,normal
254131583336,2025-01-22T17:30:00Z,agent,0.48,358565570264931,355813469337001,False,1,0.07,Tecno_T301,Nakuru,1.4,3,0,2100.0,legit,normal
254036537659,2025-01-12T23:47:00Z,agent,0.44,359783060248736,359528646965015,False,2,0.11,itel_2163,Meru,1.8,4,0,1800.0,legit,normal
254075948406,2025-01-12T17:53:00Z,agent,0.06,357340698402006,357340698402006,True,1,0.04,Infinix_Hot_30,Meru,2.0,8,0,180.0,legit,new_recipient
254754355815,2025-01-05T21:16:00Z,agent,0.43,356454360289131,352615012302605,False,2,0.06,Samsung_A14,Nakuru,1.9,5,0,1080.0,legit,normal
254013562158,2025-02-10T00:07:00Z,agent,0.13,359866419830647,355075503064702,False,2,0.12,Samsung_A04,Turkana,1.7,2,0,1440.0,legit,rural_shared
254094829914,2025-03-02T03:19:00Z,agent,0.2,354813428527084,354813428527084,True,1,0.05,itel_5027,Malindi,0.5,7,0,2220.0,legit,new_recipient
254192290459,2025-01-29T12:30:00Z,agent,0.94,353229956045822,3528948486465021,False,12,0.89,itel_5027,Machakos,50.7,0,4,3.0,fraud,classic_fast
254726521090,2025-01-16T18:57:00Z,agent,0.13,352469914102148,352469914102148,True,1,0.01,Samsung_A04,Nyeri,2.3,16,0,10.0,fraud,power_user
254136715645,2025-02-22T22:24:00Z,agent,0.4,359978864024443,358709129588109,False,2,0.03,Nokia_105,Nairobi,2.1,1,2,26.0,legit,urgent_mobile_money
254165709880,2025-02-17T03:15:00Z,retail_store,0.13,353371760814527,353371760814527,True,2,0.02,itel_2163,Narok,2.0,13,2,184.0,legit,power_user
254181117666,2025-01-12T17:02:00Z,call_center,0.2,357912612887186,357912612887186,True,2,0.03,itel_5027,Narok,1.3,9,0,4320.0,legit,normal
254054057752,2025-02-11T17:50:00Z,agent,0.33,353567166009357,357012528322191,False,1,0.1,Nokia_105,Garissa,1.7,7,0,1260.0,legit,normal
254194584955,2025-01-19T22:25:00Z,retail_store,0.27,358433395484680,358433395484680,True,2,0.04,Tecno_T301,Garissa,1.2,12,0,180.0,legit,normal
254077230503,2025-02-19T00:39:00Z,retail_store,0.42,357621510672708,353926394303786,False,1,0.04,Nokia_105,Nairobi,1.6,3,1,35.0,legit,urgent_mobile_money
254753679242,2025-01-24T20:36:00Z,retail_store,0.46,359849246054560,359849246054560,True,2,0.06,itel_2163,Narok,2.6,15,0,1200.0,legit,normal
254110888633,2025-02-22T01:49:00Z,retail_store,0.09,356844906623109,356494264119461,False,1,0.03,itel_5027,Nyeri,1.0,7,0,600.0,legit,normal
254064459136,2025-02-14T13:39:00Z,agent,0.27,356169413045634,356407973944253,False,1,0.08,itel_5027,Nyeri,1.4,11,0,3480.0,legit,normal
254742783588,2025-02-25T16:13:00Z,retail_store,0.21,358805909141263,358805909141263,True,1,0.05,Nokia_105,Mombasa,0.1,11,0,2580.0,legit,normal
254735533289,2025-01-08T23:10:00Z,retail_store,0.3,353437711902207,354576001662536,False,1,0.05,Nokia_105,Eldoret,0.7,11,1,23.0,legit,power_user
254034665042,2025-02-07T16:23:00Z,retail_store,0.11,357596671806176,357596671806176,True,2,0.02,Nokia_110,Narok,2.2,7,0,3840.0,legit,normal
254192218084,2025-02-01T03:47:00Z,agent,0.21,353714609744031,355255800331483,False,2,0.09,Nokia_110,Machakos,1.4,1,2,12.0,legit,urgent_mobile_money
